color1,size1,ori1,dir_mouth1,RealClass,DisplayClass1,DisplayClass2,correct,value1,value2,conf_report,block_type,assoc_type,block
0,1,0,1,11,12,11,y,0,1,0,OD,1,6
1,1,0,0,11,11,12,b,1,0,0,OD,1,6
0,1,1,1,12,12,11,b,1,0,0,OD,1,6
1,1,1,1,12,12,11,b,1,0,0,OD,1,6
1,1,1,1,12,11,12,y,0,1,0,OD,1,6
1,1,0,1,11,12,11,y,0,1,0,OD,1,6
1,1,1,1,12,12,11,b,1,0,0,OD,1,6
0,1,0,1,11,11,12,b,1,0,0,OD,1,6
1,1,0,0,11,11,12,b,1,0,0,OD,1,6
1,1,0,0,11,11,12,b,1,0,0,OD,1,6
0,1,0,1,11,11,12,b,1,0,0,OD,1,6
1,1,1,1,12,12,11,b,1,0,0,OD,1,6
1,1,0,0,11,12,11,y,0,1,0,OD,1,6
0,1,0,1,11,12,11,y,0,1,0,OD,1,6
1,1,1,0,11,11,12,b,1,0,0,OD,1,6
1,1,1,1,12,11,12,y,0,1,0,OD,1,6
1,1,1,0,11,11,12,b,1,0,0,OD,1,6
1,1,0,1,11,11,12,b,1,0,0,OD,1,6
1,1,1,0,11,12,11,y,0,1,0,OD,1,6
0,1,0,0,11,12,11,y,0,1,0,OD,1,6
1,1,0,0,11,11,12,b,1,0,0,OD,1,6
0,1,1,1,12,12,11,b,1,0,0,OD,1,6
1,1,1,0,11,12,11,y,0,1,0,OD,1,6
1,1,1,0,11,12,11,y,0,1,0,OD,1,6
1,1,0,0,11,11,12,b,1,0,0,OD,1,6
1,1,0,1,11,12,11,y,0,1,0,OD,1,6
1,1,1,1,12,12,11,b,1,0,0,OD,1,6
1,1,0,1,11,12,11,y,0,1,0,OD,1,6
1,1,0,1,11,12,11,y,0,1,0,OD,1,6
0,1,0,1,11,12,11,y,0,1,0,OD,1,6
0,1,0,1,11,12,11,y,0,1,0,OD,1,6
0,1,1,1,12,12,11,b,1,0,0,OD,1,6
0,1,1,0,11,11,12,b,1,0,0,OD,1,6
0,1,1,0,11,11,12,b,1,0,0,OD,1,6
1,1,1,0,11,12,11,y,0,1,0,OD,1,6
1,1,0,0,11,11,12,b,1,0,0,OD,1,6
0,1,0,0,11,11,12,b,1,0,0,OD,1,6
1,1,1,1,12,11,12,y,0,1,0,OD,1,6
1,1,1,0,11,12,11,y,0,1,0,OD,1,6
1,1,0,0,11,12,11,y,0,1,0,OD,1,6
0,1,1,0,11,11,12,b,1,0,0,OD,1,6
1,1,1,0,11,12,11,y,0,1,0,OD,1,6
0,1,1,1,12,12,11,b,1,0,0,OD,1,6
0,1,1,1,12,11,12,y,0,1,0,OD,1,6
1,1,0,1,11,12,11,y,0,1,0,OD,1,6
0,1,0,1,11,12,11,y,0,1,0,OD,1,6
0,1,0,1,11,12,11,y,0,1,0,OD,1,6
1,1,1,1,12,11,12,y,0,1,0,OD,1,6
0,1,1,1,12,12,11,b,1,0,0,OD,1,6
1,1,0,1,11,11,12,b,1,0,0,OD,1,6
0,1,1,0,13,13,14,b,1,0,0,OD,2,7
1,1,0,0,13,13,14,b,1,0,0,OD,2,7
0,1,0,0,13,14,13,y,0,1,0,OD,2,7
1,1,1,1,13,13,14,b,1,0,0,OD,2,7
1,1,0,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,0,13,14,13,y,0,1,0,OD,2,7
1,1,1,0,13,14,13,y,0,1,0,OD,2,7
1,1,0,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,1,13,13,14,b,1,0,0,OD,2,7
1,1,1,0,13,14,13,y,0,1,0,OD,2,7
1,1,0,0,13,14,13,y,0,1,0,OD,2,7
1,1,1,1,13,14,13,y,0,1,0,OD,2,7
1,1,0,1,13,14,13,y,0,1,0,OD,2,7
1,1,0,0,13,14,13,y,0,1,0,OD,2,7
0,1,0,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,0,13,13,14,b,1,0,0,OD,2,7
1,1,0,0,13,14,13,y,0,1,0,OD,2,7
0,1,0,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,1,13,13,14,b,1,0,0,OD,2,7
0,1,0,1,13,13,14,b,1,0,0,OD,2,7
0,1,0,1,13,14,13,y,0,1,0,OD,2,7
0,1,0,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,1,13,13,14,b,1,0,0,OD,2,7
0,1,1,0,13,14,13,y,0,1,0,OD,2,7
0,1,0,1,13,13,14,b,1,0,0,OD,2,7
1,1,0,0,13,13,14,b,1,0,0,OD,2,7
1,1,0,1,13,13,14,b,1,0,0,OD,2,7
1,1,1,0,13,14,13,y,0,1,0,OD,2,7
1,1,1,0,13,13,14,b,1,0,0,OD,2,7
0,1,0,1,13,13,14,b,1,0,0,OD,2,7
0,1,1,1,13,13,14,b,1,0,0,OD,2,7
0,1,0,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,0,13,13,14,b,1,0,0,OD,2,7
1,1,1,1,13,13,14,b,1,0,0,OD,2,7
0,1,1,1,13,14,13,y,0,1,0,OD,2,7
0,1,0,1,13,14,13,y,0,1,0,OD,2,7
1,1,1,1,13,13,14,b,1,0,0,OD,2,7
1,1,0,1,13,14,13,y,0,1,0,OD,2,7
0,1,0,1,13,13,14,b,1,0,0,OD,2,7
1,1,0,0,13,13,14,b,1,0,0,OD,2,7
0,1,0,0,13,14,13,y,0,1,0,OD,2,7
0,1,1,1,13,13,14,b,1,0,0,OD,2,7
0,1,1,1,13,14,13,y,0,1,0,OD,2,7
0,1,0,1,13,13,14,b,1,0,0,OD,2,7
0,1,1,0,13,13,14,b,1,0,0,OD,2,7
1,1,1,0,13,14,13,y,0,1,0,OD,2,7
1,1,0,1,13,14,13,y,0,1,0,OD,2,7
1,1,0,1,13,14,13,y,0,1,0,OD,2,7
0,1,0,1,13,13,14,b,1,0,0,OD,2,7
1,1,0,1,13,13,14,b,1,0,0,OD,2,7
0,1,0,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,1,13,14,13,y,0,1,0,OD,2,7
1,1,1,1,13,14,13,y,0,1,0,OD,2,7
1,1,0,1,13,13,14,b,1,0,0,OD,2,7
1,1,1,1,13,13,14,b,1,0,0,OD,2,7
1,1,0,0,13,14,13,y,0,1,0,OD,2,7
0,1,0,0,13,14,13,y,0,1,0,OD,2,7
0,1,0,1,13,14,13,y,0,1,0,OD,2,7
1,1,1,0,13,13,14,b,1,0,0,OD,2,7
1,1,1,1,13,14,13,y,0,1,0,OD,2,7
0,1,0,1,13,13,14,b,1,0,0,OD,2,7
1,1,1,1,13,13,14,b,1,0,0,OD,2,7
0,1,0,0,13,14,13,y,0,1,0,OD,2,7
1,1,0,1,13,14,13,y,0,1,0,OD,2,7
1,1,1,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,0,13,14,13,y,0,1,0,OD,2,7
1,1,0,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,1,13,13,14,b,1,0,0,OD,2,7
1,1,0,1,13,13,14,b,1,0,0,OD,2,7
1,1,0,1,13,13,14,b,1,0,0,OD,2,7
0,1,1,0,13,13,14,b,1,0,0,OD,2,7
1,1,1,1,13,13,14,b,1,0,0,OD,2,7
1,1,1,0,13,14,13,y,0,1,0,OD,2,7
1,1,1,0,13,14,13,y,0,1,0,OD,2,7
0,1,0,0,13,13,14,b,1,0,0,OD,2,7
1,1,1,0,13,13,14,b,1,0,0,OD,2,7
0,1,1,1,13,13,14,b,1,0,0,OD,2,7
1,1,1,1,13,14,13,y,0,1,0,OD,2,7
0,1,0,0,15,15,16,b,1,0,0,OD,2,8
0,1,0,0,15,16,15,y,0,1,0,OD,2,8
0,1,0,1,15,15,16,b,1,0,0,OD,2,8
1,1,0,0,15,15,16,b,1,0,0,OD,2,8
1,1,1,0,15,15,16,b,1,0,0,OD,2,8
0,1,0,0,15,15,16,b,1,0,0,OD,2,8
1,1,1,1,15,15,16,b,1,0,0,OD,2,8
0,1,1,1,15,15,16,b,1,0,0,OD,2,8
0,1,1,0,15,16,15,y,0,1,0,OD,2,8
1,1,1,1,15,15,16,b,1,0,0,OD,2,8
0,1,0,0,15,15,16,b,1,0,0,OD,2,8
1,1,1,0,15,15,16,b,1,0,0,OD,2,8
0,1,0,1,15,16,15,y,0,1,0,OD,2,8
1,1,1,0,15,15,16,b,1,0,0,OD,2,8
1,1,1,1,15,15,16,b,1,0,0,OD,2,8
1,1,1,1,15,15,16,b,1,0,0,OD,2,8
0,1,1,1,15,16,15,y,0,1,0,OD,2,8
0,1,0,0,15,16,15,y,0,1,0,OD,2,8
1,1,0,0,15,15,16,b,1,0,0,OD,2,8
1,1,0,0,15,15,16,b,1,0,0,OD,2,8
0,1,0,1,15,15,16,b,1,0,0,OD,2,8
0,1,0,1,15,16,15,y,0,1,0,OD,2,8
0,1,1,1,15,16,15,y,0,1,0,OD,2,8
1,1,0,0,15,15,16,b,1,0,0,OD,2,8
1,1,0,1,15,15,16,b,1,0,0,OD,2,8
0,1,1,1,15,16,15,y,0,1,0,OD,2,8
0,1,1,0,15,15,16,b,1,0,0,OD,2,8
1,1,1,0,15,15,16,b,1,0,0,OD,2,8
1,1,1,1,15,16,15,y,0,1,0,OD,2,8
1,1,1,0,15,16,15,y,0,1,0,OD,2,8
1,1,1,0,15,16,15,y,0,1,0,OD,2,8
0,1,0,0,15,16,15,y,0,1,0,OD,2,8
0,1,0,1,15,16,15,y,0,1,0,OD,2,8
0,1,1,1,15,15,16,b,1,0,0,OD,2,8
0,1,0,1,15,16,15,y,0,1,0,OD,2,8
1,1,0,1,15,15,16,b,1,0,0,OD,2,8
1,1,0,0,15,16,15,y,0,1,0,OD,2,8
0,1,0,1,15,16,15,y,0,1,0,OD,2,8
1,1,1,0,15,15,16,b,1,0,0,OD,2,8
0,1,1,0,15,16,15,y,0,1,0,OD,2,8
1,1,0,1,15,16,15,y,0,1,0,OD,2,8
1,1,0,0,15,16,15,y,0,1,0,OD,2,8
1,1,0,1,15,16,15,y,0,1,0,OD,2,8
1,1,0,1,15,15,16,b,1,0,0,OD,2,8
0,1,0,0,15,15,16,b,1,0,0,OD,2,8
0,1,1,0,15,15,16,b,1,0,0,OD,2,8
1,1,0,0,15,16,15,y,0,1,0,OD,2,8
0,1,0,1,15,16,15,y,0,1,0,OD,2,8
1,1,0,0,15,15,16,b,1,0,0,OD,2,8
0,1,1,0,15,15,16,b,1,0,0,OD,2,8
0,1,1,0,15,16,15,y,0,1,0,OD,2,8
1,1,1,1,15,16,15,y,0,1,0,OD,2,8
0,1,1,0,15,15,16,b,1,0,0,OD,2,8
1,1,1,0,15,16,15,y,0,1,0,OD,2,8
1,1,0,1,15,16,15,y,0,1,0,OD,2,8
0,1,0,0,15,16,15,y,0,1,0,OD,2,8
1,1,1,1,15,15,16,b,1,0,0,OD,2,8
1,1,1,1,15,16,15,y,0,1,0,OD,2,8
0,1,0,0,15,15,16,b,1,0,0,OD,2,8
1,1,1,0,15,15,16,b,1,0,0,OD,2,8
1,1,1,1,15,15,16,b,1,0,0,OD,2,8
0,1,0,1,15,15,16,b,1,0,0,OD,2,8
0,1,1,0,15,16,15,y,0,1,0,OD,2,8
0,1,1,1,15,15,16,b,1,0,0,OD,2,8
1,1,0,1,15,15,16,b,1,0,0,OD,2,8
1,1,1,0,15,16,15,y,0,1,0,OD,2,8
0,1,1,1,15,15,16,b,1,0,0,OD,2,8
0,1,0,0,15,15,16,b,1,0,0,OD,2,8
1,1,0,1,15,15,16,b,1,0,0,OD,2,8
1,1,0,0,15,16,15,y,0,1,0,OD,2,8
0,1,1,1,15,16,15,y,0,1,0,OD,2,8
1,1,0,1,15,16,15,y,0,1,0,OD,2,8
0,1,0,1,15,15,16,b,1,0,0,OD,2,8
0,1,1,0,15,15,16,b,1,0,0,OD,2,8
0,1,1,1,15,16,15,y,0,1,0,OD,2,8
0,1,1,0,15,16,15,y,0,1,0,OD,2,8
1,1,0,0,15,16,15,y,0,1,0,OD,2,8
1,1,0,1,15,15,16,b,1,0,0,OD,2,8
0,1,1,1,15,15,16,b,1,0,0,OD,2,8
1,1,1,1,15,16,15,y,0,1,0,OD,2,8
1,1,1,0,17,18,17,y,0,1,0,CD,2,9
1,1,0,1,17,17,18,b,1,0,0,CD,2,9
1,1,1,0,17,18,17,y,0,1,0,CD,2,9
0,1,0,0,17,18,17,y,0,1,0,CD,2,9
1,1,0,0,17,17,18,b,1,0,0,CD,2,9
1,1,1,1,17,18,17,y,0,1,0,CD,2,9
1,1,0,1,17,17,18,b,1,0,0,CD,2,9
0,1,0,0,17,17,18,b,1,0,0,CD,2,9
1,1,1,0,17,18,17,y,0,1,0,CD,2,9
1,1,0,0,17,17,18,b,1,0,0,CD,2,9
0,1,0,1,17,18,17,y,0,1,0,CD,2,9
0,1,0,0,17,17,18,b,1,0,0,CD,2,9
1,1,0,1,17,17,18,b,1,0,0,CD,2,9
0,1,1,1,17,18,17,y,0,1,0,CD,2,9
1,1,1,1,17,17,18,b,1,0,0,CD,2,9
0,1,1,0,17,17,18,b,1,0,0,CD,2,9
0,1,1,0,17,17,18,b,1,0,0,CD,2,9
0,1,1,1,17,18,17,y,0,1,0,CD,2,9
1,1,0,1,17,18,17,y,0,1,0,CD,2,9
0,1,0,1,17,18,17,y,0,1,0,CD,2,9
0,1,0,0,17,18,17,y,0,1,0,CD,2,9
1,1,0,0,17,18,17,y,0,1,0,CD,2,9
0,1,1,0,17,17,18,b,1,0,0,CD,2,9
0,1,1,1,17,18,17,y,0,1,0,CD,2,9
1,1,0,0,17,17,18,b,1,0,0,CD,2,9
1,1,1,1,17,18,17,y,0,1,0,CD,2,9
0,1,1,0,17,18,17,y,0,1,0,CD,2,9
1,1,1,1,17,18,17,y,0,1,0,CD,2,9
1,1,1,1,17,17,18,b,1,0,0,CD,2,9
0,1,1,1,17,17,18,b,1,0,0,CD,2,9
1,1,0,0,17,17,18,b,1,0,0,CD,2,9
0,1,0,1,17,17,18,b,1,0,0,CD,2,9
0,1,0,0,17,17,18,b,1,0,0,CD,2,9
0,1,1,0,17,18,17,y,0,1,0,CD,2,9
1,1,1,1,17,17,18,b,1,0,0,CD,2,9
0,1,1,0,17,17,18,b,1,0,0,CD,2,9
1,1,0,0,17,18,17,y,0,1,0,CD,2,9
0,1,0,1,17,17,18,b,1,0,0,CD,2,9
1,1,0,1,17,17,18,b,1,0,0,CD,2,9
1,1,0,1,17,17,18,b,1,0,0,CD,2,9
0,1,0,1,17,17,18,b,1,0,0,CD,2,9
0,1,0,0,17,18,17,y,0,1,0,CD,2,9
1,1,0,1,17,17,18,b,1,0,0,CD,2,9
1,1,1,0,17,17,18,b,1,0,0,CD,2,9
1,1,1,1,17,17,18,b,1,0,0,CD,2,9
0,1,1,1,17,18,17,y,0,1,0,CD,2,9
1,1,0,0,17,18,17,y,0,1,0,CD,2,9
0,1,0,1,17,18,17,y,0,1,0,CD,2,9
1,1,1,0,17,18,17,y,0,1,0,CD,2,9
0,1,1,1,17,18,17,y,0,1,0,CD,2,9
0,1,1,1,17,18,17,y,0,1,0,CD,2,9
1,1,1,0,17,18,17,y,0,1,0,CD,2,9
1,1,0,1,17,18,17,y,0,1,0,CD,2,9
1,1,1,1,17,18,17,y,0,1,0,CD,2,9
1,1,1,0,17,17,18,b,1,0,0,CD,2,9
0,1,1,1,17,17,18,b,1,0,0,CD,2,9
0,1,0,0,17,18,17,y,0,1,0,CD,2,9
0,1,0,1,17,18,17,y,0,1,0,CD,2,9
1,1,0,0,17,18,17,y,0,1,0,CD,2,9
0,1,0,0,17,18,17,y,0,1,0,CD,2,9
0,1,0,0,17,17,18,b,1,0,0,CD,2,9
0,1,1,0,17,17,18,b,1,0,0,CD,2,9
1,1,1,1,17,17,18,b,1,0,0,CD,2,9
1,1,1,0,17,18,17,y,0,1,0,CD,2,9
0,1,1,0,17,17,18,b,1,0,0,CD,2,9
0,1,1,0,17,18,17,y,0,1,0,CD,2,9
0,1,1,0,17,18,17,y,0,1,0,CD,2,9
1,1,1,0,17,18,17,y,0,1,0,CD,2,9
1,1,0,1,17,17,18,b,1,0,0,CD,2,9
1,1,1,0,17,17,18,b,1,0,0,CD,2,9
0,1,1,1,17,17,18,b,1,0,0,CD,2,9
0,1,0,1,17,18,17,y,0,1,0,CD,2,9
1,1,0,1,17,17,18,b,1,0,0,CD,2,9
0,1,0,0,17,17,18,b,1,0,0,CD,2,9
0,1,1,1,17,18,17,y,0,1,0,CD,2,9
1,1,1,1,17,17,18,b,1,0,0,CD,2,9
1,1,0,0,17,18,17,y,0,1,0,CD,2,9
0,1,0,1,17,18,17,y,0,1,0,CD,2,9
1,1,0,0,17,18,17,y,0,1,0,CD,2,9
0,1,0,1,17,17,18,b,1,0,0,CD,2,9
1,1,1,1,19,20,19,y,0,1,0,CD,2,10
1,1,0,1,19,19,20,b,1,0,0,CD,2,10
1,1,0,1,19,20,19,y,0,1,0,CD,2,10
0,1,1,0,19,20,19,y,0,1,0,CD,2,10
0,1,1,0,19,20,19,y,0,1,0,CD,2,10
1,1,1,1,19,20,19,y,0,1,0,CD,2,10
0,1,1,0,19,20,19,y,0,1,0,CD,2,10
1,1,1,0,19,19,20,b,1,0,0,CD,2,10
0,1,0,1,19,20,19,y,0,1,0,CD,2,10
1,1,1,0,19,19,20,b,1,0,0,CD,2,10
1,1,0,0,19,20,19,y,0,1,0,CD,2,10
1,1,1,1,19,20,19,y,0,1,0,CD,2,10
1,1,1,0,19,19,20,b,1,0,0,CD,2,10
0,1,0,0,19,19,20,b,1,0,0,CD,2,10
0,1,0,1,19,19,20,b,1,0,0,CD,2,10
0,1,1,1,19,19,20,b,1,0,0,CD,2,10
0,1,0,0,19,19,20,b,1,0,0,CD,2,10
1,1,0,1,19,20,19,y,0,1,0,CD,2,10
0,1,0,0,19,19,20,b,1,0,0,CD,2,10
1,1,1,0,19,20,19,y,0,1,0,CD,2,10
0,1,0,0,19,19,20,b,1,0,0,CD,2,10
1,1,1,0,19,19,20,b,1,0,0,CD,2,10
1,1,1,0,19,20,19,y,0,1,0,CD,2,10
0,1,1,1,19,19,20,b,1,0,0,CD,2,10
0,1,1,0,19,20,19,y,0,1,0,CD,2,10
0,1,1,1,19,19,20,b,1,0,0,CD,2,10
1,1,0,1,19,19,20,b,1,0,0,CD,2,10
0,1,0,1,19,20,19,y,0,1,0,CD,2,10
0,1,0,0,19,20,19,y,0,1,0,CD,2,10
0,1,0,0,19,19,20,b,1,0,0,CD,2,10
1,1,0,0,19,19,20,b,1,0,0,CD,2,10
1,1,0,0,19,19,20,b,1,0,0,CD,2,10
1,1,0,1,19,19,20,b,1,0,0,CD,2,10
0,1,0,0,19,19,20,b,1,0,0,CD,2,10
1,1,0,0,19,20,19,y,0,1,0,CD,2,10
1,1,0,0,19,19,20,b,1,0,0,CD,2,10
1,1,0,1,19,19,20,b,1,0,0,CD,2,10
1,1,1,1,19,20,19,y,0,1,0,CD,2,10
0,1,1,1,19,20,19,y,0,1,0,CD,2,10
1,1,0,0,19,19,20,b,1,0,0,CD,2,10
0,1,1,0,19,20,19,y,0,1,0,CD,2,10
1,1,1,1,19,19,20,b,1,0,0,CD,2,10
0,1,1,1,19,19,20,b,1,0,0,CD,2,10
0,1,0,0,19,20,19,y,0,1,0,CD,2,10
0,1,1,1,19,19,20,b,1,0,0,CD,2,10
0,1,1,1,19,20,19,y,0,1,0,CD,2,10
1,1,0,1,19,20,19,y,0,1,0,CD,2,10
1,1,0,0,19,20,19,y,0,1,0,CD,2,10
0,1,1,0,19,20,19,y,0,1,0,CD,2,10
1,1,1,1,19,19,20,b,1,0,0,CD,2,10
1,1,0,0,19,20,19,y,0,1,0,CD,2,10
0,1,1,0,19,20,19,y,0,1,0,CD,2,10
1,1,1,0,19,19,20,b,1,0,0,CD,2,10
0,1,1,0,19,19,20,b,1,0,0,CD,2,10
0,1,0,1,19,20,19,y,0,1,0,CD,2,10
1,1,1,1,19,20,19,y,0,1,0,CD,2,10
1,1,0,1,19,20,19,y,0,1,0,CD,2,10
0,1,0,0,19,20,19,y,0,1,0,CD,2,10
0,1,0,1,19,19,20,b,1,0,0,CD,2,10
1,1,1,0,19,19,20,b,1,0,0,CD,2,10
0,1,0,1,19,20,19,y,0,1,0,CD,2,10
0,1,1,1,19,19,20,b,1,0,0,CD,2,10
0,1,1,0,19,20,19,y,0,1,0,CD,2,10
0,1,1,1,19,19,20,b,1,0,0,CD,2,10
0,1,0,1,19,19,20,b,1,0,0,CD,2,10
1,1,1,1,19,20,19,y,0,1,0,CD,2,10
1,1,1,1,19,20,19,y,0,1,0,CD,2,10
1,1,1,0,19,20,19,y,0,1,0,CD,2,10
1,1,1,1,19,19,20,b,1,0,0,CD,2,10
1,1,0,0,19,19,20,b,1,0,0,CD,2,10
0,1,1,1,19,19,20,b,1,0,0,CD,2,10
1,1,0,1,19,20,19,y,0,1,0,CD,2,10
0,1,0,1,19,19,20,b,1,0,0,CD,2,10
0,1,1,0,19,20,19,y,0,1,0,CD,2,10
0,1,0,1,19,19,20,b,1,0,0,CD,2,10
1,1,0,0,19,19,20,b,1,0,0,CD,2,10
0,1,0,0,19,19,20,b,1,0,0,CD,2,10
1,1,1,0,19,20,19,y,0,1,0,CD,2,10
0,1,0,1,19,19,20,b,1,0,0,CD,2,10
1,1,0,1,19,19,20,b,1,0,0,CD,2,10
1,1,0,0,21,21,22,b,1,0,0,CO,1,11
0,1,1,1,21,21,22,b,1,0,0,CO,1,11
1,1,0,1,21,21,22,b,1,0,0,CO,1,11
0,1,0,0,21,21,22,b,1,0,0,CO,1,11
0,1,0,0,21,22,21,y,0,1,0,CO,1,11
0,1,1,0,21,21,22,b,1,0,0,CO,1,11
0,1,1,0,21,22,21,y,0,1,0,CO,1,11
1,1,0,0,21,22,21,y,0,1,0,CO,1,11
0,1,0,0,21,22,21,y,0,1,0,CO,1,11
0,1,0,0,21,21,22,b,1,0,0,CO,1,11
0,1,1,0,21,22,21,y,0,1,0,CO,1,11
1,1,0,1,21,21,22,b,1,0,0,CO,1,11
1,1,1,1,22,21,22,y,0,1,0,CO,1,11
1,1,0,1,21,22,21,y,0,1,0,CO,1,11
1,1,1,1,22,22,21,b,1,0,0,CO,1,11
1,1,0,0,21,22,21,y,0,1,0,CO,1,11
1,1,1,0,22,21,22,y,0,1,0,CO,1,11
1,1,0,1,21,22,21,y,0,1,0,CO,1,11
0,1,1,1,21,22,21,y,0,1,0,CO,1,11
1,1,0,1,21,22,21,y,0,1,0,CO,1,11
0,1,0,1,21,22,21,y,0,1,0,CO,1,11
1,1,1,0,22,21,22,y,0,1,0,CO,1,11
0,1,1,0,21,21,22,b,1,0,0,CO,1,11
0,1,0,1,21,22,21,y,0,1,0,CO,1,11
1,1,1,1,22,21,22,y,0,1,0,CO,1,11
